,imdb_id,movie_name,release_year,audience_banded_rating_count,audience_rating_count,audience_liked_count,audience_not_liked_count,audience_review_count,audience_avg_rating,audience_score,tomato_banded_rating_count,tomato_rating_count,tomato_liked_count,tomato_not_liked_count,tomato_review_count,tomato_avg_rating,tomato_score
2634,tt0243664,Wit,2001,"5,000+",7840,1236,128,552,4.3,91.0,,12,10,2,12,6.50,83.0
2635,tt0383304,Deepwater,2005,"2,500+",4125,63,129,91,2.8,33.0,,4,4,0,4,,
2636,tt0128453,Savage Harvest,1994,50+,98,4,4,4,2.8,50.0,,2,0,2,2,,
2637,tt0402850,The Big White,2005,"5,000+",7864,639,503,401,3.3,56.0,,10,3,7,10,4.00,30.0
2638,tt0109021,8 Seconds,1994,"50,000+",56362,3662,246,1740,4.6,94.0,,13,4,9,13,5.20,31.0
2639,tt0055987,Five Finger Exercise,1962,Fewer than 50,4,1,1,0,,,,2,0,2,2,,
2640,tt0101742,Deewana Mujh Sa Nahin,1990,250+,441,8,13,1,2.8,38.0,,0,0,0,0,,
2641,tt0068990,Napoleon and Samantha,1972,"1,000+",1668,23,29,22,3.1,44.0,,1,1,0,1,,
2642,tt0088683,Agnes of God,1985,"5,000+",6804,249,209,131,3.3,54.0,,31,13,18,31,5.80,42.0
2643,tt2077833,Rowdy Rathore,2012,"2,500+",2552,214,173,91,3.3,55.0,,13,7,6,13,4.60,54.0
2644,tt0427470,The Lookout,2007,"50,000+",80783,9382,3356,4961,3.7,74.0,,168,146,22,168,7.30,87.0
2645,tt0464106,Manmadhan,2004,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
2646,tt0070198,House of the Living Dead,1974,250+,451,2,14,8,2,12.0,,0,0,0,0,,
2647,tt0098354,Society,1989,"2,500+",4353,572,380,297,3.6,60.0,,14,9,5,14,5.70,64.0
2648,tt0283534,The Parole Officer,2001,"5,000+",6190,359,213,223,3.5,63.0,,7,4,3,7,6.00,57.0
2649,tt1351669,Talentime,2009,50+,54,14,1,5,4.3,93.0,,1,0,1,1,,
2650,tt0423294,Surf's Up,2007,"250,000+",631499,25896,11217,17978,3.7,70.0,,148,117,31,148,6.70,79.0
2651,tt0847167,The Girl in the Park,2007,"1,000+",1514,187,271,165,3.1,41.0,,14,10,4,14,5.70,71.0
2652,tt0246805,Navarathri,1964,0,0,0,0,0,,,,0,0,0,0,,
2653,tt0914845,Familiar Strangers,2008,250+,403,36,40,28,3.3,48.0,,5,2,3,5,5.00,40.0
2654,tt0080010,Test pilota Pirxa,1979,50+,57,11,5,4,3.4,69.0,,1,1,0,1,,
2655,tt0765447,Evening,2007,"100,000+",123723,4013,4286,4170,3.2,48.0,,129,35,94,129,4.90,27.0
2656,tt0213149,Pearl Harbor,2001,"250,000+",905740,31270,15912,28654,3.6,66.0,,194,46,148,194,4.50,24.0
2657,tt1013752,Fast & Furious,2009,"250,000+",492158,28667,14265,19354,3.7,67.0,,179,51,128,179,4.60,28.0
2658,tt0469899,Dr. Chopper,2005,100+,106,5,13,6,2.2,28.0,,0,0,0,0,,
2659,tt0119842,Orphans,1998,500+,520,87,26,40,3.9,77.0,,19,9,10,19,6.30,47.0
2660,tt0297389,Poster Boy,2004,"1,000+",1490,85,98,87,3.1,47.0,,20,6,14,20,4.50,30.0
2661,tt0073692,Shampoo,1975,"5,000+",6528,466,414,288,3.3,53.0,,39,26,13,39,6.60,67.0
2662,tt0116213,Eraser,1996,"100,000+",126871,2340,3584,1828,3.1,39.0,,54,23,31,54,5.10,43.0
2663,tt0285487,Crazy as Hell,2002,"1,000+",1078,59,47,51,3.4,56.0,,15,8,7,15,5.40,53.0
2664,tt0384597,Pulival Kalyanam,2003,0,0,0,0,0,,,,0,0,0,0,,
2665,tt0388500,Beauty Shop,2005,"50,000+",65193,2427,1486,1678,3.6,62.0,,119,45,74,119,5.30,38.0
2666,tt1085382,Chicago Overcoat,2009,100+,147,58,33,22,3.8,64.0,,0,0,0,0,,
2667,tt1821329,Arjunan Saakshi,2011,Fewer than 50,12,2,2,0,,,,0,0,0,0,,
2668,tt0454970,Turistas,2006,"50,000+",83534,1526,3904,3039,2.6,28.0,,106,20,86,106,4.00,19.0
2669,tt0420223,Stranger Than Fiction,2006,"250,000+",402242,53096,9668,29416,4,85.0,,177,130,47,177,6.90,73.0
2670,tt0126765,23,1998,"5,000+",5551,341,95,102,3.9,78.0,,1,1,0,1,,
2671,tt0420223,Stranger Than Fiction,2006,"250,000+",402242,53096,9668,29416,4,85.0,,177,130,47,177,6.90,73.0
2672,tt0102989,Straight Out of Brooklyn,1991,500+,965,35,23,17,3.5,60.0,,10,8,2,10,6.30,80.0
2673,tt0120695,From Dusk Till Dawn 3: The Hangman's Daughter,1999,"10,000+",14518,240,786,285,2.5,23.0,,9,2,7,9,5.30,22.0
2674,tt1132626,Saw V,2008,"100,000+",239801,9515,8840,7423,3.3,52.0,,77,10,67,77,3.10,13.0
2675,tt1381767,Flicka 2,2010,500+,787,188,74,53,3.9,72.0,,3,2,1,3,,
2676,tt0103763,Balwaan,1992,0,0,0,0,0,,,,0,0,0,0,,
2677,tt0103859,Boomerang,1992,0,0,0,0,0,,,,0,0,0,0,,
2678,tt0421729,Big Momma's House 2,2006,"250,000+",564810,6868,5082,12767,3.4,58.0,,74,4,70,74,3.10,5.0
2679,tt12828476,Killadi Raman,2011,0,0,0,0,0,,,,0,0,0,0,,
2680,tt1346256,Crazy Gopalan,2008,Fewer than 50,19,1,0,0,,,,0,0,0,0,,
2681,tt0438981,Silsiilay,2005,250+,330,5,15,2,2.5,25.0,,0,0,0,0,,
2682,tt0103239,Wedlock,1991,"2,500+",3068,72,128,52,3,36.0,,3,2,1,3,,
2683,tt0326835,Dot the I,2003,"5,000+",8348,1216,390,520,3.9,76.0,,58,15,43,58,4.70,26.0
2684,tt0206238,Raaz,1967,100+,121,3,0,1,,,,0,0,0,0,,
2685,tt0390614,Waqt: The Race Against Time,2005,"2,500+",2805,185,77,88,3.7,71.0,,1,1,0,1,,
2686,tt0147004,Little Voice,1998,"10,000+",12725,1075,376,450,3.7,74.0,,50,40,10,50,7.10,80.0
2687,tt0080741,"Fist of Fear, Touch of Death",1980,"1,000+",2234,26,40,30,2.7,39.0,,2,0,2,2,,
2688,tt0409034,Marilyn Hotchkiss' Ballroom Dancing & Charm School,2005,"2,500+",4972,296,181,254,3.5,62.0,,59,13,46,59,4.80,22.0
2689,tt0393596,Pixel Perfect,2004,"5,000+",8976,290,180,215,3.6,62.0,,1,0,1,1,,
2690,tt0088300,Sidewalks of Bangkok,1984,50+,81,1,6,1,1.9,14.0,,0,0,0,0,,
2691,tt0106655,Damini,1993,100+,150,19,3,3,4,86.0,,0,0,0,0,,
2692,tt0368413,Echoes of Innocence,2005,250+,312,10,6,7,3.8,62.0,,7,0,7,7,3.10,0.0
2693,tt0460732,Caffeine,2006,"2,500+",4476,179,279,240,2.9,39.0,,9,0,9,9,3.20,0.0
2694,tt0109078,Alien Nation: Dark Horizon,1994,100+,126,15,10,1,3.6,60.0,,0,0,0,0,,
2695,tt0054817,Five Minutes to Live,1961,100+,121,12,27,18,2.7,32.0,,2,1,1,2,,
2696,tt0117190,No Greater Love,1995,Fewer than 50,32,3,10,2,2.9,23.0,,0,0,0,0,,
2697,tt0462329,The Hard Corps,2006,"2,500+",4463,124,260,129,2.8,32.0,,2,2,0,2,,
2698,tt1102316,One More Chance,2007,"1,000+",1061,137,11,75,4.4,93.0,,0,0,0,0,,
2699,tt1102316,One More Chance,2007,"1,000+",1061,137,11,75,4.4,93.0,,0,0,0,0,,
2700,tt0071532,The Gambler,1974,"1,000+",1258,165,50,52,3.7,77.0,,11,9,2,11,7.30,82.0
2701,tt0757953,White Lady,2006,500+,652,14,9,9,3.2,61.0,,0,0,0,0,,
2702,tt1577065,Sinbad and the Minotaur,2011,50+,96,7,33,10,2,18.0,,0,0,0,0,,
2703,tt0059715,Story of a Prostitute,1965,250+,382,67,16,22,3.9,81.0,,3,3,0,3,,
2704,tt2009407,A Aa E Ee,2009,0,0,0,0,0,,,,0,0,0,0,,
2705,tt0888019,Five Across the Eyes,2006,500+,504,24,132,110,1.6,15.0,,2,1,1,2,,
2706,tt0403203,Kiss of Death,1997,"5,000+",9411,363,603,221,3,38.0,,40,27,13,40,6.70,68.0
2707,tt0066847,Blood Thirst,1971,Fewer than 50,48,2,5,3,2.7,29.0,,1,0,1,1,,
2708,tt0473705,State of Play,2009,"100,000+",124543,12204,4545,6342,3.6,73.0,,216,182,34,216,6.90,84.0
2709,tt1226240,A Late Quartet,2012,"5,000+",9493,1274,531,302,3.6,71.0,,112,86,26,112,6.50,77.0
2710,tt1217590,An Old Fashioned Thanksgiving,2008,100+,186,23,21,19,3.6,52.0,,0,0,0,0,,
2711,tt0997033,Athisayan,2007,0,0,0,0,0,,,,0,0,0,0,,
2712,tt0910936,Pineapple Express,2008,"250,000+",302736,39143,14420,20822,3.7,73.0,,202,138,64,202,6.30,68.0
2713,tt0068014,Zeppelin,1971,100+,101,13,13,4,3.2,50.0,,4,3,1,4,,
2714,tt0108568,Wild Cactus,1993,50+,59,3,0,0,,,,0,0,0,0,,
2715,tt0119905,The Players Club,1998,"25,000+",29489,1999,353,626,4.3,85.0,,17,6,11,17,5.20,35.0
2716,tt1598822,New Year's Eve,2011,"50,000+",81408,8119,9920,2416,3.1,45.0,,142,10,132,142,3.20,7.0
2717,tt0183884,This Is Not a Test,1962,100+,175,10,23,15,2.9,30.0,,0,0,0,0,,
2718,tt1601235,Togetherness Supreme,2010,Fewer than 50,5,1,0,1,,,,0,0,0,0,,
2719,tt0309593,Final Destination 2,2003,"250,000+",450024,12619,9080,11262,3.4,58.0,,111,56,55,111,5.00,50.0
2720,tt0988595,27 Dresses,2008,"250,000+",606192,142481,108364,27288,3.4,57.0,,154,62,92,154,5.00,40.0
2721,tt0174360,Zombie Bloodbath,1993,100+,164,8,16,8,2.4,33.0,,0,0,0,0,,
2722,tt0055490,Susan Slade,1961,50+,80,10,9,5,3.2,53.0,,0,0,0,0,,
2723,tt0284034,Demonlover,2002,"2,500+",2947,144,214,143,2.9,40.0,,85,45,40,85,5.70,53.0
2724,tt0078078,Petey Wheatstraw,1977,"1,000+",1196,48,43,52,3.4,53.0,,2,2,0,2,,
2725,tt0441741,The Cabinet of Dr. Caligari,2005,"1,000+",1570,116,65,76,3.5,64.0,,6,2,4,6,4.60,33.0
2726,tt0446266,Achuvinte Amma,2005,0,0,0,0,0,,,,0,0,0,0,,
2727,tt1203517,The Graves,2009,250+,461,26,187,83,2,12.0,,2,0,2,2,,
2728,tt0112469,Beastmaster III: The Eye of Braxus,1996,100+,112,10,33,8,2.4,23.0,,0,0,0,0,,
2729,tt0438315,Peaceful Warrior,2006,"25,000+",43070,2857,899,1895,3.9,76.0,,71,18,53,71,4.70,25.0
2730,tt0213682,Taboo,1999,"1,000+",2071,28,133,70,2,18.0,,4,0,4,4,,
2731,tt1132288,The Tenth Circle,2008,250+,406,41,81,37,2.9,34.0,,1,0,1,1,,
2732,tt0392465,Mozart and the Whale,2005,"5,000+",9304,1511,385,763,3.9,80.0,,4,2,2,4,,
2733,tt0107870,Prehysteria!,1993,"1,000+",1240,50,77,52,3,39.0,,2,1,1,2,,
2734,tt0055571,Underworld U.S.A.,1961,500+,587,80,18,36,3.9,82.0,,5,5,0,5,7.40,100.0
2735,tt0404163,Even Money,2006,"5,000+",6553,192,479,329,2.7,29.0,,34,8,26,34,4.00,24.0
2736,tt0089092,Enemy Mine,1985,"10,000+",21551,1662,773,827,3.6,68.0,,27,16,11,27,5.70,59.0
2737,tt1713452,Half Moon,2010,Fewer than 50,19,1,6,3,1.6,14.0,,2,2,0,2,,
2738,tt0096321,Twister,1989,"10,000+",19264,65,81,135,3,45.0,,0,0,0,0,,
2739,tt0424823,Balls of Fury,2007,"250,000+",324055,9207,19135,12360,2.7,33.0,,131,28,103,131,4.40,21.0
2740,tt0841108,Hannah Takes the Stairs,2007,"2,500+",2811,156,195,132,3,45.0,,46,27,19,46,5.80,59.0
2741,tt0831840,Ahista Ahista,2006,100+,246,21,18,9,3.2,54.0,,0,0,0,0,,
2742,tt1020937,Awarapan,2007,"1,000+",2483,334,66,161,4.2,84.0,,1,0,1,1,,
2743,tt0055872,The Creation of the Humanoids,1962,100+,136,18,22,18,3.1,45.0,,1,1,0,1,,
2744,tt0997170,Ore Kadal,2007,100+,106,7,2,0,4,78.0,,0,0,0,0,,
2745,tt0828151,Molly: An American Girl on the Home Front,2006,500+,698,91,43,38,3.8,68.0,,0,0,0,0,,
2746,tt0114467,Skyscraper,1996,"1,000+",1294,34,51,39,2.7,40.0,,3,0,3,3,,
2747,tt0082594,Kaalia,1981,250+,285,16,7,3,3.8,70.0,,0,0,0,0,,
2748,tt0062503,Work Is a Four Letter Word,1968,Fewer than 50,15,2,2,3,,,,0,0,0,0,,
2749,tt0370263,Alien vs. Predator,2004,"250,000+",431058,11493,18183,16675,2.9,39.0,,146,32,114,146,4.30,22.0
2750,tt0068425,The Cremators,1972,50+,70,1,7,3,1.5,12.0,,1,0,1,1,,
2751,tt0361772,Jeete Hain Shaan Se,1988,0,0,0,0,0,,,,0,0,0,0,,
2752,tt1927165,Thoonga Nagaram,2011,0,0,0,0,0,,,,0,0,0,0,,
2753,tt0802821,Pandemic,2007,50+,65,7,11,6,2.9,39.0,,0,0,0,0,,
2754,tt0106379,Being Human,1994,"2,500+",3227,86,120,63,3,42.0,,13,7,6,13,5.10,54.0
2755,tt1830786,Rascals,2011,500+,840,16,57,22,2.3,22.0,,2,0,2,2,,
2756,tt0495351,In the Shadow of the Palms - Iraq,2005,0,0,0,0,0,,,,0,0,0,0,,
2757,tt0929235,At the Death House Door,2008,250+,359,56,13,33,4,81.0,,11,11,0,11,7.70,100.0
2758,tt0116324,Flirting with Disaster,1996,"5,000+",9657,1208,551,441,3.6,69.0,,56,49,7,56,7.60,88.0
2759,tt0808342,The Last Trimester,2007,100+,125,14,13,9,3.2,52.0,,0,0,0,0,,
2760,tt0112443,Bad Company,1995,"5,000+",5715,38,85,27,2.8,31.0,,11,3,8,11,4.20,27.0
2761,tt0315775,Anne B. Real,2003,100+,110,8,11,6,2.8,42.0,,0,0,0,0,,
2762,tt1405493,Bor Asbe Ekhuni,2008,0,0,0,0,0,,,,0,0,0,0,,
2763,tt0157460,Chitchor,1976,50+,64,6,0,1,4.1,100.0,,1,1,0,1,,
2764,tt0370986,Mysterious Skin,2004,"25,000+",38037,7372,925,2801,4.1,89.0,,113,98,15,113,7.40,87.0
2765,tt0184510,Get Bruce,1999,500+,931,25,32,9,2.9,44.0,,18,13,5,18,6.40,72.0
2766,tt0070634,The Satanic Rites of Dracula,1973,"2,500+",3833,112,263,171,2.7,30.0,,6,2,4,6,5.00,33.0
2767,tt0118763,The Boys Club,1996,"1,000+",1135,37,36,18,3.4,51.0,,4,2,2,4,,
2768,tt1626135,Balls to the Wall,2011,50+,64,2,22,7,1.9,8.0,,0,0,0,0,,
2769,tt0978759,Frozen River,2008,"50,000+",85897,2821,970,1666,3.7,74.0,,139,123,16,139,7.30,88.0
2770,tt2015462,Payback Season,2012,100+,118,7,50,9,2,12.0,,12,1,11,12,3.50,8.0
2771,tt0353671,Ljeto u zlatnoj dolini,2003,Fewer than 50,8,2,3,0,3.5,40.0,,1,0,1,1,,
2772,tt0256276,Possession,2002,"5,000+",8223,721,529,348,3.4,58.0,,156,99,57,156,6.30,63.0
2773,tt1334537,Humpday,2009,"10,000+",18760,659,639,465,3.1,51.0,,137,108,29,137,6.70,79.0
2774,tt0463379,Testosteroni,2004,500+,554,120,68,33,3.5,64.0,,0,0,0,0,,
2775,tt0069795,Blackenstein,1973,100+,137,5,44,21,1.9,10.0,,3,0,3,3,,
2776,tt0995863,Rest Stop: Don't Look Back,2008,"1,000+",1505,88,303,193,2.5,22.0,,1,1,0,1,,
2777,tt0074799,The Likely Lads,1976,250+,466,29,8,13,3.9,78.0,,0,0,0,0,,
2778,tt0086232,Sahara,1983,500+,502,40,32,21,3.3,56.0,,1,0,1,1,,
2779,tt1204031,Defying Gravity,2008,50+,67,2,5,5,2.9,29.0,,0,0,0,0,,
2780,tt0109518,Cyborg Cop II,1994,100+,109,3,19,7,2.2,14.0,,0,0,0,0,,
2781,tt0409527,Shabd,2005,"1,000+",2358,64,71,44,3.2,47.0,,0,0,0,0,,
2782,tt0150216,Cradle Will Rock,1999,"5,000+",6945,507,207,209,3.7,71.0,,74,48,26,74,6.30,65.0
2783,tt0071993,The Phantom of Hollywood,1974,0,0,0,0,0,,,,0,0,0,0,,
2784,tt0404802,The Notorious Bettie Page,2005,"50,000+",50110,1138,1103,1087,3.3,51.0,,134,78,56,134,6.00,58.0
2785,tt0379265,Outing Riley,2004,50+,52,12,6,5,3.7,67.0,,3,2,1,3,,
2786,tt0373801,Dost,1989,0,0,0,0,0,,,,0,0,0,0,,
2787,tt4108028,Seventh Son,2014,"50,000+",53762,2991,5895,1020,2.8,34.0,,121,14,107,121,3.80,12.0
2788,tt0099969,Lambada,1990,"2,500+",2670,42,59,48,2.8,42.0,,2,0,2,2,,
2789,tt0099969,Lambada,1990,"2,500+",2670,42,59,48,2.8,42.0,,2,0,2,2,,
2790,tt0099969,Lambada,1990,"2,500+",2670,42,59,48,2.8,42.0,,2,0,2,2,,
2791,tt0202677,The Way of the Gun,2000,"25,000+",31414,2263,967,1162,3.7,70.0,,134,61,73,134,5.50,46.0
2792,tt0099969,Lambada,1990,"2,500+",2670,42,59,48,2.8,42.0,,2,0,2,2,,
2793,tt0817230,Valentine's Day,2010,"250,000+",287418,15849,17754,9481,3.2,47.0,,191,34,157,191,4.00,18.0
2794,tt0084690,Six Pack,1982,"1,000+",2470,197,79,91,3.9,72.0,,1,1,0,1,,
2795,tt1666308,Golimar,2010,0,0,0,0,1,,,,0,0,0,0,,
2796,tt0086848,Achamillai Achamillai,1984,0,0,0,0,0,,,,0,0,0,0,,
2797,tt0250371,The Other Side of Heaven,2001,"10,000+",10152,654,234,376,3.9,74.0,,43,13,30,43,4.80,30.0
2798,tt0316763,Thunderstruck,2004,"1,000+",1605,104,38,91,3.8,73.0,,7,4,3,7,5.30,57.0
2799,tt0055305,Pit of Darkness,1961,Fewer than 50,3,2,0,1,,,,0,0,0,0,,
2800,tt0455538,How to Lose Friends & Alienate People,2008,"25,000+",48771,3731,5089,3584,3.1,42.0,,114,42,72,114,5.00,37.0
2801,tt0189744,Miss Julie,1999,"1,000+",1009,50,47,33,3.1,52.0,,23,9,14,23,5.60,39.0
2802,tt0460435,In a Dark Place,2006,"1,000+",1723,35,308,210,1.8,10.0,,2,1,1,2,,
2803,tt0065504,The Bushbaby,1969,Fewer than 50,10,1,2,1,,,,0,0,0,0,,
2804,tt0067810,Sweet Sweetback's Baadasssss Song,1971,"2,500+",3426,255,279,226,3.2,48.0,,28,21,7,28,6.80,75.0
2805,tt1506966,Parthan Kanda Paralokam,2008,0,0,0,0,0,,,,0,0,0,0,,
2806,tt0160401,In Too Deep,1999,"5,000+",7542,571,192,207,4,75.0,,57,22,35,57,5.00,39.0
2807,tt2098782,Pilla Zamindar,2011,Fewer than 50,25,12,3,1,3.9,80.0,,0,0,0,0,,
2808,tt0109403,Chasers,1994,"2,500+",3958,54,205,51,2.5,21.0,,6,2,4,6,4.10,33.0
2809,tt0216971,Peruvazhiyambalam,1979,0,0,0,0,0,,,,0,0,0,0,,
2810,tt0169299,Terror Firmer,1999,"2,500+",4949,375,122,215,3.9,75.0,,5,4,1,5,5.70,80.0
2811,tt0110632,Natural Born Killers,1994,"100,000+",217742,23287,5575,8911,4,81.0,,45,23,22,45,5.80,51.0
2812,tt0074995,Ode to Billy Joe,1976,500+,921,107,28,45,4.1,79.0,,9,4,5,9,5.10,44.0
2813,tt0119642,Mean Guns,1997,"2,500+",3543,123,112,109,3.3,52.0,,3,1,2,3,,
2814,tt0176783,Gossip,2000,"10,000+",19070,698,799,466,3.2,47.0,,67,19,48,67,4.50,28.0
2815,tt0301181,Deliver Us from Eva,2003,"10,000+",20017,1109,357,562,3.9,76.0,,83,36,47,83,5.30,43.0
2816,tt0108307,Teenage Catgirls in Heat,1994,100+,181,6,21,6,1.9,22.0,,4,1,3,4,,
2817,tt0263238,Crisis: Behind a Presidential Commitment,1963,250+,488,29,9,8,3.8,76.0,,2,2,0,2,,
2818,tt1340635,Black Lightning,2008,500+,557,144,124,97,3.3,54.0,,1,1,0,1,,
2819,tt0059211,Gamperaliya,1963,Fewer than 50,6,5,0,1,4.1,100.0,,0,0,0,0,,
2820,tt0424107,The Garage,2006,100+,174,10,3,7,4,77.0,,0,0,0,0,,
2821,tt1238291,Five Minutes of Heaven,2009,"10,000+",21582,838,554,442,3.4,60.0,,45,34,11,45,6.50,76.0
2822,tt0301777,Robot Stories,2003,"1,000+",1345,56,47,44,3.2,54.0,,43,32,11,43,6.70,74.0
2823,tt1085779,The Hole,2009,"10,000+",14761,1836,2171,836,3.2,46.0,,37,30,7,37,6.40,81.0
2824,tt0093015,Dragons Forever,1988,"5,000+",5892,354,96,181,3.9,79.0,,6,4,2,6,5.60,67.0
2825,tt0401385,Say Uncle,2005,"10,000+",17579,45,65,76,2.9,41.0,,19,3,16,19,4.00,16.0
2826,tt0101684,Deadly Desire,1991,Fewer than 50,12,0,1,0,,,,0,0,0,0,,
2827,tt0311411,Kranti,2002,50+,58,1,1,1,,,,0,0,0,0,,
2828,tt0065867,Husbands,1970,"1,000+",2167,334,89,101,4,79.0,,34,22,12,34,6.30,65.0
2829,tt0091964,Sky Pirates,1986,500+,847,4,14,9,2.3,22.0,,0,0,0,0,,
2830,tt0378284,Machuca,2004,"5,000+",6634,1265,120,356,4.2,91.0,,38,33,5,38,7.50,87.0
2831,tt1789746,Divizionz,2007,0,0,0,0,0,,,,0,0,0,0,,
2832,tt0114745,The Tuskegee Airmen,1995,"2,500+",4832,498,135,155,3.9,79.0,,7,6,1,7,6.20,86.0
2833,tt0066140,Night Slaves,1970,0,0,0,0,0,,,,0,0,0,0,,
2834,tt1114277,Up the Yangtze,2007,"1,000+",2433,448,90,265,3.9,83.0,,53,51,2,53,7.70,96.0
2835,tt0456658,Shanghai Dreams,2005,500+,680,58,35,29,3.5,62.0,,6,4,2,6,6.30,67.0
2836,tt0976051,The Reader,2008,"100,000+",207082,20014,5250,10255,3.8,79.0,,203,128,75,203,6.40,63.0
2837,tt0056282,No Exit,1962,0,0,0,0,0,,,,1,1,0,1,,
2838,tt0116287,Fear,1996,"50,000+",61022,3862,2286,2385,3.6,63.0,,39,18,21,39,5.20,46.0
2839,tt0787515,Strength and Honour,2007,250+,287,85,36,18,3.7,70.0,,17,1,16,17,3.70,6.0
2840,tt0441782,Restraint,2008,"1,000+",1817,202,273,157,3,43.0,,2,2,0,2,,
2841,tt0093560,The Monster Squad,1987,"25,000+",35894,3826,1109,2421,4,78.0,,26,15,11,26,5.70,58.0
2842,tt0057518,Son of Flubber,1962,"2,500+",4653,93,107,61,3.2,47.0,,8,7,1,8,6.50,88.0
2843,tt0241686,Lovedolls Superstar,1986,0,0,0,0,0,,,,1,1,0,1,,
2844,tt0106513,Candles in the Dark,1993,Fewer than 50,2,0,1,0,,,,0,0,0,0,,
2845,tt0084266,Dragon Lord,1982,"1,000+",1804,123,95,53,3.4,56.0,,4,3,1,4,,
2846,tt0084695,The Slumber Party Massacre,1982,"5,000+",6542,402,474,369,3.1,46.0,,21,9,12,21,4.60,43.0
2847,tt0068173,The Adventures of Barry McKenzie,1972,250+,382,37,37,27,3.3,50.0,,1,1,0,1,,
2848,tt0064923,Sam Whiskey,1969,"1,000+",1251,11,32,13,2.9,26.0,,1,0,1,1,,
2849,tt0891592,Street Fighter: The Legend of Chun-Li,2009,"100,000+",207497,960,4487,3006,2.1,18.0,,62,2,60,62,2.40,3.0
2850,tt0425210,Lucky Number Slevin,2006,"250,000+",337008,47983,7469,18765,4.1,87.0,,154,80,74,154,5.90,52.0
2851,tt0119166,Fun Bar Karaoke,1997,100+,137,14,1,2,3.8,93.0,,0,0,0,0,,
2852,tt0211938,Bait,2000,100+,109,0,1,0,,,,0,0,0,0,,
2853,tt1285131,Pandurangadu,2008,0,0,0,0,0,,,,0,0,0,0,,
2854,tt0335245,The Ladykillers,2004,"50,000+",65768,3429,4588,2572,3,43.0,,190,103,87,190,6.10,54.0
2855,tt1743708,Petrang kabayo,2010,Fewer than 50,46,7,7,7,2.9,50.0,,0,0,0,0,,
2856,tt0059774,Synanon,1965,Fewer than 50,7,1,0,0,,,,0,0,0,0,,
2857,tt0489560,Shaadi Se Pehle,2006,"1,000+",1252,32,42,25,3.1,43.0,,0,0,0,0,,
2858,tt0808348,Life Support,2007,"2,500+",2577,268,65,136,4,80.0,,4,3,1,4,,
2859,tt0119428,Judwaa,1997,Fewer than 50,2,1,1,0,,,,0,0,0,0,,
2860,tt2210443,Asuravithu,2012,0,0,0,0,0,,,,0,0,0,0,,
2861,tt0058669,Tomorrow at Ten,1963,Fewer than 50,10,1,1,1,,,,1,0,1,1,,
2862,tt6128116,Like a Virgin,2008,250+,425,35,10,12,3.8,78.0,,0,0,0,0,,
2863,tt0476527,Bluffmaster!,2005,"2,500+",4419,241,77,98,3.8,76.0,,3,2,1,3,,
2864,tt0230838,Sweet November,2001,"50,000+",94692,8062,2563,2892,3.9,76.0,,99,15,84,99,3.60,15.0
2865,tt0118891,Country Justice,1996,50+,87,3,3,0,3.4,50.0,,0,0,0,0,,
2866,tt1058743,Pretty Bird,2008,250+,409,18,94,36,2.2,16.0,,5,1,4,5,5.00,20.0
2867,tt0055601,Viridiana,1961,"5,000+",6846,1543,167,409,4.3,90.0,,29,28,1,29,8.90,97.0
2868,tt0107080,Harmony Cats,1992,Fewer than 50,41,0,1,0,,,,0,0,0,0,,
2869,tt1114698,Tom and Jerry: A Nutcracker Tale,2007,250+,322,60,35,14,3.6,63.0,,4,2,2,4,,
2870,tt0324127,Suspect Zero,2004,"10,000+",11782,645,1058,558,2.9,38.0,,128,23,105,128,4.40,18.0
2871,tt0070395,Miracle on 34th Street,1973,50+,88,7,7,0,3.4,50.0,,0,0,0,0,,
2872,tt0104812,Map of the Human Heart,1992,"1,000+",2281,217,52,91,4,81.0,,23,18,5,23,6.80,78.0
2873,tt0420509,Aura,2005,0,0,0,0,0,,,,0,0,0,0,,
2874,tt0765120,My Blueberry Nights,2007,"25,000+",32312,7344,4742,4450,3.4,61.0,,133,61,72,133,5.40,46.0
2875,tt0091384,The Last Frontier,1986,0,0,0,0,0,,,,0,0,0,0,,
2876,tt0364435,Jailbait,2004,500+,521,24,24,17,3,50.0,,18,3,15,18,4.30,17.0
2877,tt0923688,Ezra,2007,100+,191,15,9,7,3.4,62.0,,17,12,5,17,6.30,71.0
2878,tt1934381,Sector 7,2011,250+,273,34,142,53,2.5,19.0,,2,0,2,2,,
2879,tt0318997,Angels in America,2003,Fewer than 50,15,13,2,5,4.3,87.0,,0,0,0,0,,
2880,tt0318997,Angels in America,2003,Fewer than 50,15,13,2,5,4.3,87.0,,0,0,0,0,,
2881,tt0164114,Drive Me Crazy,1999,"50,000+",59091,1287,1155,1158,3.3,53.0,,38,11,27,38,4.90,29.0
2882,tt0157836,Island of the Dead,2000,250+,340,1,49,29,1.5,2.0,,1,0,1,1,,
2883,tt0115834,Carnosaur 3: Primal Species,1996,"1,000+",2159,29,83,53,2.2,26.0,,3,0,3,3,,
2884,tt0107282,The Joy Luck Club,1993,"25,000+",27742,2612,327,1123,4.2,89.0,,85,73,12,85,7.70,86.0
2885,tt0275577,Othello,2001,"1,000+",1448,40,14,23,3.7,74.0,,2,1,1,2,,
2886,tt0056352,Planeta bur,1962,250+,318,12,9,9,3.3,57.0,,1,1,0,1,,
