,imdb_id,movie_name,release_year,audience_banded_rating_count,audience_rating_count,audience_liked_count,audience_not_liked_count,audience_review_count,audience_avg_rating,audience_score,tomato_banded_rating_count,tomato_rating_count,tomato_liked_count,tomato_not_liked_count,tomato_review_count,tomato_avg_rating,tomato_score
3863,tt0227445,The Score,2001,"50,000+",60208,4574,2300,1736,3.5,67.0,,127,93,34,127,6.50,73.0
3864,tt0493404,Brotherhood of Blood,2007,250+,342,8,85,65,1.7,9.0,,0,0,0,0,,
3865,tt1886644,Piranhaconda,2012,100+,170,23,97,34,2,19.0,,0,0,0,0,,
3866,tt0138097,Shakespeare in Love,1998,"100,000+",227207,17611,4522,6929,3.9,80.0,,147,135,12,147,8.30,92.0
3867,tt0094799,"Bright Lights, Big City",1988,"5,000+",7033,189,305,178,3,38.0,,20,12,8,20,5.50,60.0
3868,tt0061085,That Riviera Touch,1966,50+,75,7,15,8,3,32.0,,0,0,0,0,,
3869,tt0892429,The Seven of Daran: The Battle of Pareo Rock,2008,50+,80,5,7,4,2.6,42.0,,0,0,0,0,,
3870,tt1286765,Necromentia,2009,250+,401,44,133,76,2.4,25.0,,0,0,0,0,,
3871,tt0432283,Fantastic Mr. Fox,2009,"100,000+",153422,26427,4643,7720,4.1,85.0,,247,229,18,247,7.90,93.0
3872,tt0118880,Con Air,1997,"250,000+",417726,23165,7721,12753,3.8,75.0,,71,41,30,71,5.70,58.0
3873,tt0099595,The Forbidden Dance,1990,"5,000+",5097,187,56,121,4,77.0,,13,3,10,13,3.10,23.0
3874,tt0096454,Without a Clue,1988,"5,000+",5271,439,171,211,3.8,72.0,,13,8,5,13,5.60,62.0
3875,tt1379228,Naan Kadavul,2009,100+,151,32,6,9,4.1,84.0,,2,2,0,2,,
3876,tt0092965,Empire of the Sun,1987,"50,000+",60451,10536,1216,3563,4.2,90.0,,63,49,14,63,6.90,78.0
3877,tt0115759,Broken Arrow,1996,"100,000+",193584,2691,3383,2884,3.1,44.0,,35,19,16,35,5.70,54.0
3878,tt0466403,Unnatural & Accidental,2006,"1,000+",1068,16,12,16,3.3,57.0,,3,0,3,3,,
3879,tt0086050,One Dark Night,1982,"1,000+",1858,55,77,66,3.1,42.0,,2,0,2,2,,
3880,tt0077698,Hot Lead and Cold Feet,1978,"1,000+",2026,65,36,48,3.7,64.0,,1,1,0,1,,
3881,tt0127723,Can't Hardly Wait,1998,"50,000+",82860,3770,2196,2353,3.6,63.0,,62,25,37,62,5.00,40.0
3882,tt0914369,Freeheld,2007,100+,233,30,6,8,4,83.0,,1,1,0,1,,
3883,tt0168516,Biwi Ho To Aisi,1988,0,0,0,0,0,,,,0,0,0,0,,
3884,tt1568328,Enemies of the People,2009,500+,542,82,15,17,4.1,85.0,,33,33,0,33,8.10,100.0
3885,tt0118983,Dil To Pagal Hai,1997,"5,000+",9312,884,195,266,4.1,82.0,,0,0,0,0,,
3886,tt0120576,Dance with Me,1998,"25,000+",36344,852,422,622,3.8,67.0,,43,22,21,43,5.50,51.0
3887,tt0120324,A Simple Plan,1998,"25,000+",39480,3761,886,1231,3.8,81.0,,73,66,7,73,8.20,90.0
3888,tt0352489,Kash... Aap Hamare Hote,2003,Fewer than 50,10,1,2,1,,,,0,0,0,0,,
3889,tt0314353,Tears of the Sun,2003,"100,000+",119888,11071,4908,4067,3.7,69.0,,155,52,103,155,4.90,34.0
3890,tt0247931,Antham,1992,0,0,0,0,0,,,,0,0,0,0,,
3891,tt0098105,Police Academy 6: City Under Siege,1989,"25,000+",42952,416,1060,440,2.6,28.0,,9,0,9,9,2.60,0.0
3892,tt0055824,Cape Fear,1962,"10,000+",17799,1851,293,656,4,86.0,,24,23,1,24,7.90,96.0
3893,tt0058889,Akash Kusum,1965,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
3894,tt0389796,The Best Thief in the World,2004,250+,445,2,11,9,2.3,15.0,,5,2,3,5,5.40,40.0
3895,tt0866439,Made of Honor,2008,"250,000+",399463,12798,10425,9939,3.4,55.0,,125,20,105,125,4.10,16.0
3896,tt0133189,SLC Punk!,1998,"25,000+",49457,7254,881,2867,4.3,89.0,,34,21,13,34,5.60,62.0
3897,tt0059390,The Liquidator,1965,50+,81,14,10,9,3.2,58.0,,0,0,0,0,,
3898,tt0083843,"Don't Cry, It's Only Thunder",1982,Fewer than 50,31,6,1,0,4.3,86.0,,0,0,0,0,,
3899,tt0464160,Chup Chup Ke,2006,"2,500+",3210,215,92,98,3.8,70.0,,0,0,0,0,,
3900,tt1183946,The Stoneman Murders,2009,50+,97,18,13,8,3.4,58.0,,2,2,0,2,,
3901,tt0097437,Geethanjali,1989,100+,109,28,4,5,4.3,88.0,,0,0,0,0,,
3902,tt0367461,9 Nelalu,2000,0,0,0,0,0,,,,0,0,0,0,,
3903,tt0329162,Devil's Pond,2003,"2,500+",3230,126,190,107,3,40.0,,0,0,0,0,,
3904,tt1096986,Reach for Me,2008,100+,131,29,7,20,4.1,81.0,,2,1,1,2,,
3905,tt0116250,Evita,1996,"50,000+",54498,2995,1385,1799,3.7,68.0,,39,25,14,39,6.60,64.0
3906,tt0093745,The Place at the Coast,1987,0,0,0,0,0,,,,0,0,0,0,,
3907,tt0114690,Tokyo Fist,1995,500+,607,127,35,31,3.8,78.0,,3,3,0,3,,
3908,tt1543883,Standing Army,2010,Fewer than 50,10,4,1,2,3.9,80.0,,0,0,0,0,,
3909,tt0060689,Mera Saaya,1966,50+,55,5,2,3,3.6,71.0,,0,0,0,0,,
3910,tt1736560,Cheriya Kallanum Valiya Policum,2010,0,0,0,0,0,,,,0,0,0,0,,
3911,tt0083064,Sharky's Machine,1981,"2,500+",3497,175,106,98,3.6,62.0,,23,19,4,23,6.40,83.0
3912,tt0962746,Aata,2007,100+,205,8,10,7,3.3,44.0,,0,0,0,0,,
3913,tt0101481,Bloodfist III: Forced to Fight,1991,250+,364,11,16,11,3.2,41.0,,0,0,0,0,,
3914,tt0820111,Meatball Machine,2005,500+,738,95,103,122,3.2,48.0,,3,1,2,3,,
3915,tt0108528,We're Talkin' Serious Money,1992,Fewer than 50,38,0,2,1,,,,0,0,0,0,,
3916,tt0103840,Bloodfist IV: Die Trying,1992,250+,367,11,10,11,3.5,52.0,,0,0,0,0,,
3917,tt0113018,Falling from the Sky: Flight 174,1995,Fewer than 50,18,4,2,1,3.4,67.0,,0,0,0,0,,
3918,tt1722638,Tom and Jerry Meet Sherlock Holmes,2010,100+,242,53,39,20,3.7,58.0,,3,3,0,3,,
3919,tt0142342,Big Daddy,1999,"250,000+",1052461,37365,12940,25653,3.8,74.0,,94,37,57,94,5.00,39.0
3920,tt1507563,Dark Tide,2012,"1,000+",1431,113,590,161,2.1,16.0,,20,0,20,20,2.80,0.0
3921,tt0109920,A Good Man in Africa,1994,500+,679,25,69,18,2.7,27.0,,10,1,9,10,4.20,10.0
3922,tt0233691,Faeries,1999,100+,112,12,6,3,3.7,67.0,,0,0,0,0,,
3923,tt0067377,Made for Each Other,1971,Fewer than 50,1,0,1,1,,,,1,1,0,1,,
3924,tt0289635,Young Adam,2003,"5,000+",8403,614,626,419,3.2,49.0,,124,77,47,124,6.30,62.0
3925,tt0382142,Full-Court Miracle,2003,500+,853,48,63,25,3.2,43.0,,3,1,2,3,,
3926,tt0104815,El mariachi,1992,"50,000+",54838,5683,1808,2054,3.8,76.0,,76,69,7,76,7.00,91.0
3927,tt0061922,The Love-Ins,1967,Fewer than 50,39,0,4,2,,,,0,0,0,0,,
3928,tt1095404,Follow the Prophet,2009,50+,90,10,11,6,3.2,48.0,,1,0,1,1,,
3929,tt1087524,Once Fallen,2010,250+,276,23,79,33,2.3,23.0,,0,0,0,0,,
3930,tt0479289,The Go-Getter,2007,"2,500+",4063,557,364,326,3.5,61.0,,25,11,14,25,5.60,44.0
3931,tt0076416,The Mouse and His Child,1977,50+,89,18,11,12,3.7,62.0,,1,1,0,1,,
3932,tt0490527,The Thirst,2006,500+,875,17,119,80,1.9,12.0,,1,0,1,1,,
3933,tt0204946,Bring It On,2000,"250,000+",767786,27719,14022,25531,3.7,66.0,,124,80,44,124,6.00,65.0
3934,tt0101898,Flirting,1991,"5,000+",5765,371,114,134,3.8,76.0,,25,24,1,25,7.30,96.0
3935,tt0298580,Twice Upon a Christmas,2001,"1,000+",1043,42,33,33,3.5,57.0,,0,0,0,0,,
3936,tt0102202,Kickboxer 2: The Road Back,1991,"5,000+",7687,76,171,79,2.9,31.0,,5,1,4,5,4.50,20.0
3937,tt0072128,Scream of the Wolf,1974,500+,734,4,15,13,2.6,21.0,,0,0,0,0,,
3938,tt0066849,The Blood on Satan's Claw,1971,500+,704,146,109,96,3.4,57.0,,11,8,3,11,6.70,73.0
3939,tt0114469,Slam Dunk Ernest,1995,"5,000+",6011,107,236,126,2.7,31.0,,4,1,3,4,,
3940,tt1687850,Apoorvaragam,2010,0,0,0,0,0,,,,0,0,0,0,,
3941,tt0478802,The Foursome,2006,250+,491,12,60,31,2.3,17.0,,1,0,1,1,,
3942,tt1977817,How to Steal 2 Million,2011,Fewer than 50,6,3,0,0,,,,2,1,1,2,,
3943,tt0112572,The Brady Bunch Movie,1995,"25,000+",48584,1017,1156,1101,3.1,47.0,,43,27,16,43,5.90,63.0
3944,tt0806027,Blood: The Last Vampire,2009,"50,000+",94577,1533,3137,2158,2.8,33.0,,53,13,40,53,3.90,25.0
3945,tt0080813,The Great Rock 'n' Roll Swindle,1980,"1,000+",1956,157,63,80,3.8,72.0,,6,6,0,6,6.90,100.0
3946,tt0090660,Armed and Dangerous,1986,"5,000+",9358,280,443,188,3,39.0,,10,1,9,10,3.10,10.0
3947,tt0485513,"Main, Meri Patni... Aur Woh!",2005,500+,534,63,17,21,3.8,79.0,,0,0,0,0,,
3948,tt0088707,American Flyers,1985,"5,000+",6958,18,2,10,4.5,90.0,,20,14,6,20,5.80,70.0
3949,tt1398940,Barbie Presents: Thumbelina,2009,500+,518,54,39,22,3.4,58.0,,0,0,0,0,,
3950,tt0327850,The Rundown,2003,"100,000+",186054,8285,4214,5120,3.6,66.0,,152,106,46,152,6.40,70.0
3951,tt0104545,Jamón Jamón,1992,"5,000+",6059,731,409,281,3.5,64.0,,16,11,5,16,6.40,69.0
3952,tt0094138,Three O'Clock High,1987,"5,000+",6077,608,224,267,3.7,73.0,,14,8,6,14,5.70,57.0
3953,tt0079100,The Electric Horseman,1979,"2,500+",3897,191,144,82,3.4,57.0,,22,14,8,22,5.80,64.0
3954,tt0073233,Keetje Tippel,1975,250+,390,44,23,18,3.5,66.0,,4,3,1,4,,
3955,tt0253667,Seetharamaiah Gari Manavaralu,1991,0,0,0,0,0,,,,0,0,0,0,,
3956,tt1100051,Bereavement,2010,"2,500+",2983,158,382,144,2.6,29.0,,18,8,10,18,5.30,44.0
3957,tt0067386,Malpertuis,1971,250+,464,35,19,18,3.5,65.0,,1,0,1,1,,
3958,tt0168786,Antwone Fisher,2002,"25,000+",47284,3500,588,1211,4.1,86.0,,148,115,33,148,6.90,78.0
3959,tt0088326,Unfaithfully Yours,1984,"1,000+",1363,44,53,24,3.3,45.0,,12,4,8,12,4.30,33.0
3960,tt0355836,Nora's Hair Salon,2004,"1,000+",1144,74,31,43,3.9,70.0,,0,0,0,0,,
3961,tt1296898,Waiting for Forever,2010,"10,000+",13327,850,1155,311,3,42.0,,19,1,18,19,2.70,5.0
3962,tt0067388,Man in the Wilderness,1971,250+,336,68,27,35,3.7,72.0,,2,2,0,2,,
3963,tt0080500,Carny,1980,500+,713,50,48,23,3.3,51.0,,7,4,3,7,6.60,57.0
3964,tt0360486,Constantine,2005,"250,000+",469313,35038,13596,18484,3.7,72.0,,227,105,122,227,5.50,46.0
3965,tt0064875,Rascal,1969,"1,000+",1080,11,14,7,3.3,44.0,,1,1,0,1,,
3966,tt2231868,Ulakam Chuttum Valiban,2011,0,0,0,0,0,,,,0,0,0,0,,
3967,tt0115751,Breaking the Waves,1996,"25,000+",31366,5780,557,1424,4.3,91.0,,64,54,10,64,8.10,84.0
3968,tt1404573,Daddy Cool: Join the Fun,2009,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
3969,tt0246090,Mugguru Monagallu,1994,0,0,0,0,0,,,,0,0,0,0,,
3970,tt0445990,Invincible,2006,"50,000+",87727,8343,3071,3835,3.7,73.0,,138,100,38,138,6.50,72.0
3971,tt0054083,Michman Panin,1960,0,0,0,0,0,,,,0,0,0,0,,
3972,tt0054823,Doctor Blood's Coffin,1961,250+,255,2,21,14,2.3,9.0,,1,0,1,1,,
3973,tt0078109,The President's Mistress,1978,Fewer than 50,9,2,3,3,3.2,40.0,,0,0,0,0,,
3974,tt0145531,Stigmata,1999,"50,000+",93621,3729,2225,2024,3.5,63.0,,93,20,73,93,4.20,22.0
3975,tt1481576,The Genesis Code,2010,100+,194,66,25,31,3.7,73.0,,1,0,1,1,,
3976,tt0163787,Perfect Game,2000,100+,133,3,3,2,2.8,50.0,,0,0,0,0,,
3977,tt0275410,Horrorvision,2001,100+,107,1,12,8,1.5,8.0,,2,0,2,2,,
3978,tt0119243,Habitat,1997,250+,329,10,25,15,2.5,29.0,,4,0,4,4,,
3979,tt0416675,Dark Matter,2007,"10,000+",11985,182,274,197,3,40.0,,41,17,24,41,5.00,41.0
3980,tt0063572,The Secret Life of an American Wife,1968,Fewer than 50,17,2,4,1,2.9,33.0,,4,1,3,4,,
3981,tt1224368,Ladies of the House,2008,50+,85,4,5,4,3.5,44.0,,0,0,0,0,,
3982,tt0116999,Marvin's Room,1996,"10,000+",21748,1525,888,475,3.5,63.0,,50,42,8,50,6.70,84.0
3983,tt0271586,Kalikkalam,1990,0,0,0,0,0,,,,0,0,0,0,,
3984,tt0113112,Freaky Friday,1995,250+,400,20,38,17,3.1,34.0,,0,0,0,0,,
3985,tt10163264,Parambarai,1996,0,0,0,0,0,,,,0,0,0,0,,
3986,tt1612123,Vaana,2008,0,0,0,0,0,,,,0,0,0,0,,
3987,tt0457489,Star Wars: Revelations,2005,"5,000+",5612,183,136,122,3.4,57.0,,0,0,0,0,,
3988,tt0075066,The Pink Panther Strikes Again,1976,"25,000+",37954,2395,472,829,4,84.0,,24,18,6,24,7.30,75.0
3989,tt0343660,50 First Dates,2004,"250,000+",32700188,89198,48272,1249478,3.4,65.0,,175,79,96,175,5.40,45.0
3990,tt0101921,Fried Green Tomatoes,1991,"100,000+",120435,102,17,23,4.2,86.0,,45,34,11,45,6.70,76.0
3991,tt0076913,Which Way Is Up?,1977,"1,000+",2235,165,35,89,4.2,82.0,,10,2,8,10,4.00,20.0
3992,tt0241760,The New Guy,2002,"50,000+",66289,2610,2226,1760,3.3,54.0,,99,7,92,99,3.30,7.0
3993,tt0113732,The Maddening,1995,100+,111,8,14,3,2.8,36.0,,1,0,1,1,,
3994,tt0090917,Deadly Friend,1986,"2,500+",3452,205,330,238,3,38.0,,35,7,28,35,3.70,20.0
3995,tt0057889,Black Like Me,1964,100+,229,24,6,10,4,80.0,,1,0,1,1,,
3996,tt0092093,Tiempo de silencio,1986,Fewer than 50,10,0,4,0,,,,0,0,0,0,,
3997,tt0107861,The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom,1993,250+,260,22,24,11,3.2,48.0,,11,10,1,11,7.20,91.0
3998,tt0778631,Brave Story,2006,500+,847,151,71,79,3.5,68.0,,0,0,0,0,,
3999,tt0102119,Indrajeet,1991,100+,198,2,5,0,3.2,29.0,,0,0,0,0,,
4000,tt0355315,Charlotte's Web 2: Wilbur's Great Adventure,2002,"10,000+",11428,83,92,88,3.1,47.0,,1,0,1,1,,
4001,tt1071812,Mao's Last Dancer,2009,"5,000+",6190,1253,386,518,3.8,76.0,,78,44,34,78,6.20,56.0
4002,tt0158470,Un argentino en New York,1998,0,0,0,0,0,,,,0,0,0,0,,
4003,tt3005850,Sooper Se Ooper,2013,0,0,0,0,0,,,,0,0,0,0,,
4004,tt0213985,Partition,2007,"5,000+",6568,538,203,406,3.8,73.0,,21,8,13,21,5.20,38.0
4005,tt0097722,Lean on Me,1989,"25,000+",41494,5283,952,1301,4.2,85.0,,19,13,6,19,5.80,68.0
4006,tt0110006,Heavyweights,1995,"25,000+",45511,3712,1099,1871,4,77.0,,8,3,5,8,5.00,38.0
4007,tt0096999,Bye Bye Blues,1989,Fewer than 50,16,4,1,0,4.1,80.0,,2,1,1,2,,
4008,tt1430124,The Fattest Man in Britain,2009,Fewer than 50,1,1,0,1,,,,1,1,0,1,,
4009,tt0067893,Two-Lane Blacktop,1971,"5,000+",6023,1004,229,488,4,82.0,,40,37,3,40,7.70,93.0
4010,tt1783732,John Dies at the End,2012,"10,000+",12281,3156,2724,938,3.3,54.0,,89,53,36,89,5.60,60.0
4011,tt0101797,Edge of Honor,1991,100+,143,10,6,5,3.6,62.0,,0,0,0,0,,
4012,tt1136608,District 9,2009,"250,000+",1179095,82577,17541,39457,4,82.0,,314,282,32,314,7.80,90.0
4013,tt1656170,Bringing Up Bobby,2011,Fewer than 50,2,0,2,1,,,,0,0,0,0,,
4014,tt0395119,Alatriste,2006,"10,000+",19142,632,711,293,3.1,47.0,,6,1,5,6,4.10,17.0
4015,tt0301893,State Property,2002,"5,000+",6518,404,146,144,3.9,73.0,,12,0,12,12,2.70,0.0
4016,tt0300051,Jersey Girl,2004,"100,000+",139113,3812,4137,3766,3.2,48.0,,176,75,101,176,5.30,43.0
4017,tt0390597,Vellithira,2003,0,0,0,0,0,,,,0,0,0,0,,
4018,tt0059853,Up from the Beach,1965,0,0,0,0,0,,,,0,0,0,0,,
4019,tt0306840,Koi Mere Dil Se Poochhe,2002,Fewer than 50,19,0,5,1,2.3,0.0,,0,0,0,0,,
4020,tt0114171,The Power Within,1995,100+,102,7,3,3,3.4,70.0,,0,0,0,0,,
4021,tt1230211,Perkins' 14,2009,"1,000+",1099,60,165,136,2.7,27.0,,0,0,0,0,,
4022,tt1809399,Utt Pataang,2011,0,0,0,0,0,,,,0,0,0,0,,
4023,tt1190536,Black Dynamite,2009,"10,000+",15701,5265,897,2129,4,85.0,,64,53,11,64,7.20,83.0
4024,tt0099073,Avalon,1990,"2,500+",3259,318,91,114,4,78.0,,28,24,4,28,7.30,86.0
4025,tt0255713,Zubeidaa,2001,500+,677,46,26,15,3.7,64.0,,0,0,0,0,,
4026,tt1454468,Gravity,2013,"250,000+",303997,97572,25188,16356,4,79.0,,363,347,16,363,8.90,96.0
4027,tt0319337,Ee Parakkum Thalika,2001,0,0,0,0,0,,,,0,0,0,0,,
4028,tt0403946,Cloud 9,2006,250+,457,74,54,54,3.4,58.0,,44,39,5,44,6.90,89.0
4029,tt0977667,Taking Liberties,2007,"1,000+",1058,147,21,105,4.2,87.0,,6,5,1,6,6.90,83.0
4030,tt0177485,Aadmi Sadak Ka,1977,0,0,0,0,0,,,,0,0,0,0,,
4031,tt0432291,The Fog,2005,"100,000+",228678,990,4302,4384,2.1,19.0,,69,3,66,69,2.90,4.0
4032,tt0363685,Homeland Security,2004,50+,99,3,14,3,2.4,18.0,,1,0,1,1,,
4033,tt0072792,The Clown Murders,1976,100+,242,6,24,15,2.2,20.0,,1,0,1,1,,
4034,tt1640227,Challenging Impossibility,2011,0,0,0,0,0,,,,0,0,0,0,,
4035,tt0057933,The Chalk Garden,1964,500+,560,57,17,22,4,77.0,,7,5,2,7,6.30,71.0
4036,tt0977855,Fair Game,2010,"25,000+",28722,4641,2500,1790,3.5,65.0,,177,139,38,177,6.90,79.0
4037,tt0078227,Semi-Tough,1977,"1,000+",1315,46,93,31,2.8,33.0,,12,10,2,12,6.40,83.0
4038,tt0112288,The Addiction,1995,"2,500+",3507,386,182,160,3.6,68.0,,31,23,8,31,6.40,74.0
4039,tt1851841,Aaghaat,2010,0,0,0,0,0,,,,0,0,0,0,,
4040,tt0083851,The Draughtsman's Contract,1982,"5,000+",5128,731,126,232,4.1,85.0,,33,32,1,33,8.30,97.0
4041,tt0104987,Netherworld,1992,250+,418,4,28,17,2.3,12.0,,1,0,1,1,,
4042,tt0084234,The Last American Virgin,1982,"5,000+",9882,561,300,347,3.6,65.0,,13,10,3,13,6.00,77.0
4043,tt0136523,Seasons of the Heart,1993,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
4044,tt0061715,The Gnome-Mobile,1967,"2,500+",3381,116,84,120,3.5,58.0,,2,2,0,2,,
4045,tt0119467,Kiss or Kill,1997,250+,407,38,12,15,3.7,76.0,,30,25,5,30,7.00,83.0
4046,tt1189006,Toonpur Ka Superrhero,2010,100+,151,5,17,6,2.2,23.0,,1,0,1,1,,
4047,tt0100156,Mirror Mirror,1990,100+,242,17,37,13,2.9,31.0,,5,4,1,5,6.30,80.0
4048,tt0067589,Plaza Suite,1971,500+,894,66,53,40,3.5,55.0,,20,14,6,20,6.30,70.0
4049,tt0365485,The Matador,2005,100+,205,20,11,7,3.6,65.0,,15,11,4,15,6.60,73.0
4050,tt1999828,Always Brando,2011,0,0,0,0,0,,,,1,1,0,1,,
4051,tt0067197,The Hellstrom Chronicle,1971,100+,207,32,5,16,4.2,86.0,,8,6,2,8,6.90,75.0
4052,tt1172060,It's Alive,2009,500+,949,21,319,168,1.8,6.0,,2,0,2,2,,
4053,tt0072156,Shriek of the Mutilated,1974,250+,347,10,29,23,2.6,26.0,,0,0,0,0,,
4054,tt1959405,I Am Twenty,1967,Fewer than 50,14,6,2,1,3.7,75.0,,0,0,0,0,,
4055,tt0267129,Yamakasi - Les samouraïs des temps modernes,2001,"2,500+",4972,353,207,140,3.5,63.0,,0,0,0,0,,
4056,tt0296574,Company,2002,"2,500+",4582,423,34,134,4.3,93.0,,3,3,0,3,,
4057,tt0109068,Airheads,1994,"100,000+",126276,2936,2930,2012,3.3,50.0,,38,11,27,38,4.30,29.0
4058,tt0444874,Main Aisa Hi Hoon,2005,250+,295,14,18,3,3.1,44.0,,0,0,0,0,,
4059,tt0104323,Geet,1992,0,0,0,0,0,,,,0,0,0,0,,
4060,tt0427312,Grizzly Man,2005,"50,000+",53867,6961,1246,3220,4,85.0,,146,135,11,146,8.10,92.0
4061,tt0091572,Murder in Three Acts,1986,100+,110,11,20,6,2.9,35.0,,0,0,0,0,,
4062,tt0119829,On the Edge of Innocence,1997,250+,277,11,10,7,3.6,52.0,,0,0,0,0,,
4063,tt0116032,Darkdrive,1997,50+,61,0,3,2,,,,0,0,0,0,,
4064,tt0130172,P.U.N.K.S.,1999,"1,000+",1711,57,56,30,3.1,50.0,,1,0,1,1,,
4065,tt0075359,Two-Minute Warning,1976,100+,126,32,42,28,3.1,43.0,,14,4,10,14,4.40,29.0
4066,tt0096156,Spike of Bensonhurst,1988,100+,165,13,9,3,3.4,59.0,,6,3,3,6,5.40,50.0
4067,tt6765460,Thalaimagan,2006,50+,65,0,2,0,,,,0,0,0,0,,
4068,tt1683526,Detachment,2011,"5,000+",6978,2725,953,671,3.8,74.0,,70,41,29,70,5.90,59.0
4069,tt0460777,Driftwood,2006,0,0,0,0,0,,,,0,0,0,0,,
4070,tt0962728,Hobgoblins 2,2009,100+,121,6,15,10,2.1,25.0,,0,0,0,0,,
4071,tt0129631,Women in Revolt,1971,500+,796,37,27,19,3.3,58.0,,2,2,0,2,,
4072,tt0210294,Snow Queen,2002,"2,500+",4039,220,87,136,3.8,72.0,,0,0,0,0,,
4073,tt0079945,Star Trek: The Motion Picture,1979,"50,000+",66221,3750,5122,3057,3.1,42.0,,56,29,27,56,6.00,52.0
4074,tt1499201,Anjaana Anjaani,2010,0,0,0,0,0,,,,0,0,0,0,,
4075,tt0116404,Get on the Bus,1996,"5,000+",5157,374,150,163,3.7,71.0,,45,40,5,45,7.60,89.0
4076,tt0085156,American Nightmare,1983,"1,000+",1499,5,21,11,2.3,19.0,,2,0,2,2,,
4077,tt0109190,Baby's Day Out,1994,"100,000+",186346,1762,1638,2401,3.3,52.0,,16,3,13,16,4.20,19.0
4078,tt0288263,Tom & Thomas,2002,500+,515,33,28,16,3.5,54.0,,0,0,0,0,,
4079,tt1839492,Ruby Sparks,2012,"25,000+",36496,7417,2469,1441,3.7,75.0,,183,145,38,183,7.20,79.0
4080,tt0113080,Flirt,1995,500+,722,113,44,23,3.7,72.0,,11,8,3,11,6.70,73.0
4081,tt0365043,The Challenge,2003,500+,928,11,20,21,2.9,35.0,,0,0,0,0,,
4082,tt0304328,Levity,2003,"2,500+",4998,188,215,123,3.1,47.0,,91,31,60,91,5.30,34.0
4083,tt0447710,Torched,2004,500+,950,78,26,52,3.9,75.0,,1,0,1,1,,
4084,tt0203503,Five Aces,1999,100+,116,1,9,2,2.4,10.0,,2,1,1,2,,
4085,tt0244196,Second Skin,2000,500+,838,9,23,9,3,28.0,,6,1,5,6,4.50,17.0
4086,tt1047519,Red Swastik,2007,100+,152,2,5,2,2.6,29.0,,0,0,0,0,,
4087,tt0283139,White Oleander,2002,"50,000+",50804,4790,1105,2044,4,81.0,,134,92,42,134,6.50,69.0
4088,tt0387117,Childstar,2004,"1,000+",1785,50,69,43,3,42.0,,9,7,2,9,6.00,78.0
4089,tt0103874,Bram Stoker's Dracula,1992,"250,000+",259844,19997,5228,10182,4,79.0,,67,52,15,67,6.90,78.0
4090,tt0810817,The Da Vinci Treasure,2006,250+,275,6,13,3,2.3,32.0,,0,0,0,0,,
4091,tt1398919,90 Ghanta,2008,0,0,0,0,0,,,,0,0,0,0,,
4092,tt0077235,Big Wednesday,1978,"5,000+",5908,679,98,269,4.3,87.0,,12,8,4,12,6.50,67.0
4093,tt0086995,The Boy Who Had Everything,1985,0,0,0,0,0,,,,0,0,0,0,,
4094,tt0085893,Man of Flowers,1983,"1,000+",1746,31,4,15,4.1,89.0,,5,5,0,5,7.50,100.0
4095,tt0318992,Anbulla Rajanikant,1984,0,0,0,0,0,,,,0,0,0,0,,
4096,tt0087835,"Oh, God! You Devil",1984,"5,000+",6443,59,94,64,3.1,39.0,,11,4,7,11,5.50,36.0
4097,tt0990376,Sarah Landon and the Paranormal Hour,2007,500+,821,36,100,76,2.3,26.0,,12,0,12,12,2.90,0.0
4098,tt0103600,555,1988,Fewer than 50,7,1,3,1,,,,0,0,0,0,,
4099,tt0155325,Vagdanam,1961,0,0,0,0,0,,,,0,0,0,0,,
4100,tt0089436,Kommando Leopard,1985,50+,68,3,10,1,2.5,23.0,,0,0,0,0,,
4101,tt0093702,Paramedics,1988,500+,794,14,12,11,3,54.0,,0,0,0,0,,
4102,tt0318819,WXIII: Patlabor the Movie 3,2001,"1,000+",1789,52,36,33,3.5,59.0,,12,6,6,12,5.50,50.0
4103,tt0483756,Nobel Son,2007,"2,500+",3253,334,424,344,3,44.0,,65,17,48,65,4.10,26.0
4104,tt0108311,The Temp,1993,"1,000+",1538,22,102,41,2.5,18.0,,22,7,15,22,4.20,32.0
4105,tt0065374,The Adventurers,1970,"1,000+",1092,10,7,5,3.5,59.0,,3,0,3,3,,
4106,tt0069249,A Separate Peace,1972,0,0,0,0,0,,,,0,0,0,0,,
4107,tt0063591,The Shakiest Gun in the West,1968,"2,500+",3509,143,61,83,3.8,70.0,,1,1,0,1,,
4108,tt0110442,Major League II,1994,"25,000+",47145,1104,1373,758,3.1,45.0,,21,1,20,21,3.30,5.0
4109,tt0107079,Sugar Hill,1993,"5,000+",6723,297,135,131,3.7,69.0,,10,2,8,10,4.90,20.0
4110,tt0112697,Clueless,1995,"250,000+",556445,26250,8457,16683,3.9,76.0,,120,97,23,120,6.90,81.0
4111,tt1191111,Enter the Void,2009,"10,000+",14497,3715,1479,1379,3.7,71.0,,96,70,26,96,6.90,73.0
4112,tt1509767,The Three Musketeers,2011,0,0,0,0,0,,,,0,0,0,0,,
4113,tt0092288,The Zero Boys,1986,"1,000+",1163,22,29,17,3.2,43.0,,3,3,0,3,,
